date,azimuth,altitude,radiation
2005-05-24 04:00:00-07:00,48.13748019534955,-6.899573236647172,0.0
2005-05-24 05:00:00-07:00,59.57511341402606,1.5659569394643005,0.7847948084450515
2005-05-24 06:00:00-07:00,70.28528108569589,10.429844020992281,368.9957031301471
2005-05-24 07:00:00-07:00,80.74228518300922,20.12682243127906,619.693488133799
2005-05-24 08:00:00-07:00,91.56777456627398,30.144014434129463,742.7789206480003
2005-05-24 09:00:00-07:00,103.64676889254456,40.10356902951474,810.241258481585
2005-05-24 10:00:00-07:00,118.37373446802546,49.49387753308938,849.2077354048816
2005-05-24 11:00:00-07:00,137.91802272948036,57.42988095098767,871.1124477635312
2005-05-24 12:00:00-07:00,164.312345865317,62.343081319356884,881.1099236069897
2005-05-24 13:00:00-07:00,194.80807702772427,62.42919366099036,881.2647630619335
2005-05-24 14:00:00-07:00,221.42047394248837,57.64902527415416,871.6100511760644
2005-05-24 15:00:00-07:00,241.1637190777512,49.785852308199736,850.1641715643266
2005-05-24 16:00:00-07:00,256.0102514429848,40.431919484460686,811.922573117993
2005-05-24 17:00:00-07:00,268.15274489840635,30.49017195944938,744.612087006152
2005-05-24 18:00:00-07:00,279.0072419306174,20.48015483801514,624.3836262423933
2005-05-24 19:00:00-07:00,289.4700925201689,10.781540476291175,381.0822799392345
2005-05-24 20:00:00-07:00,300.16797883093074,1.8849404081050292,2.6374331758807177
2005-05-24 21:00:00-07:00,311.5773659721193,-6.5677330521946,0.0
2005-05-24 22:00:00-07:00,324.0376046857725,-13.321177164804293,0.0
2005-05-24 23:00:00-07:00,337.6734873716355,-18.219548335475967,0.0
2005-05-25 00:00:00-07:00,352.2734859168895,-20.825341044907677,0.0
2005-05-25 01:00:00-07:00,7.257820437510986,-20.859123785314434,0.0
2005-05-25 02:00:00-07:00,21.874826127518162,-18.316913769339102,0.0
2005-05-25 03:00:00-07:00,35.536557106957304,-13.471987415409684,0.0
2005-05-25 04:00:00-07:00,48.02121882243813,-6.759368957575722,0.0
2005-05-25 05:00:00-07:00,59.44584856622801,1.682351799735843,1.2755941735592626
2005-05-25 06:00:00-07:00,70.14469378322057,10.545964562442887,372.2595572665553
2005-05-25 07:00:00-07:00,80.58959491156824,20.236905635778147,620.3211323096117
2005-05-25 08:00:00-07:00,91.40041646713303,30.25208766764502,742.5422238132892
2005-05-25 09:00:00-07:00,103.4616886704522,40.21545768818963,809.6784438671317
2005-05-25 10:00:00-07:00,118.17187060762605,49.6175582775619,848.5080918790685
2005-05-25 11:00:00-07:00,137.72000999387095,57.57494459384434,870.3560196378672
2005-05-25 12:00:00-07:00,164.18801113950084,62.513270490785295,880.338441871693
2005-05-25 13:00:00-07:00,194.8292910347808,62.60834356194001,880.5080816575826
2005-05-25 14:00:00-07:00,221.54038698603782,57.816373699983934,870.9007229984203
2005-05-25 15:00:00-07:00,241.30887748982278,49.93836263379149,849.553192937579
2005-05-25 16:00:00-07:00,256.15064566975207,40.575194225812446,811.51028697775
2005-05-25 17:00:00-07:00,268.2812917839472,30.630064032694687,744.655666977054
2005-05-25 18:00:00-07:00,279.1233598961781,20.621111013384027,625.4963302155073
2005-05-25 19:00:00-07:00,289.57400377138214,10.926379426128586,385.2692789346902
2005-05-25 20:00:00-07:00,300.2587961307184,2.0265522255148776,3.969019213628298
2005-05-25 21:00:00-07:00,311.6522374733706,-6.406494679630557,0.0
2005-05-25 22:00:00-07:00,324.09139337738844,-13.151749737645291,0.0
2005-05-25 23:00:00-07:00,337.6994834256092,-18.044185163304874,0.0
2005-05-26 00:00:00-07:00,352.26585767711066,-20.648628542140884,0.0
2005-05-26 01:00:00-07:00,7.215012838378556,-20.68710033656099,0.0
2005-05-26 02:00:00-07:00,21.800907281546984,-18.15510772296486,0.0
2005-05-26 03:00:00-07:00,35.43885396214151,-13.323686947771574,0.0
2005-05-26 04:00:00-07:00,47.90665218357182,-6.625221118625578,0.0
2005-05-26 05:00:00-07:00,59.31881353945137,1.7938735832578383,1.9140604431315789
2005-05-26 06:00:00-07:00,70.00672940687863,10.656384006103625,375.28054075679876
2005-05-26 07:00:00-07:00,80.43983047095563,20.341303621008695,620.8642739524896
2005-05-26 08:00:00-07:00,91.236198575436,30.354427820333342,742.2747058549973
2005-05-26 09:00:00-07:00,103.27977441881957,40.32144747063577,809.1062395424259
2005-05-26 10:00:00-07:00,117.9726688523297,49.735051517934274,847.8091260660318
2005-05-26 11:00:00-07:00,137.52283760554914,57.71352524267798,869.6054868139635
2005-05-26 12:00:00-07:00,164.06085468167666,62.67707333020034,879.5756180976507
2005-05-26 13:00:00-07:00,194.8443200119469,62.78191143992993,879.7612940593214
2005-05-26 14:00:00-07:00,221.65288678356887,57.97920700725047,870.2012198786741
2005-05-26 15:00:00-07:00,241.4467612778766,50.087198281534214,848.950277465206
2005-05-26 16:00:00-07:00,256.28431745680257,40.71529059254428,811.1011174189804
2005-05-26 17:00:00-07:00,268.4036508919602,30.766981569138128,744.6898184876492
2005-05-26 18:00:00-07:00,279.2337045844637,20.759072313215135,626.5627757098209
2005-05-26 19:00:00-07:00,289.67245175616154,11.068047363936241,389.28915640963197
2005-05-26 20:00:00-07:00,300.3444147771672,2.1654854735654654,5.626198683872059
2005-05-26 21:00:00-07:00,311.72221952801635,-6.24934959694464,0.0
2005-05-26 22:00:00-07:00,324.14076616723617,-12.987016139108828,0.0
2005-05-26 23:00:00-07:00,337.7218227190938,-17.87413696127944,0.0
2005-05-27 00:00:00-07:00,352.25565825227454,-20.477763626232047,0.0
2005-05-27 01:00:00-07:00,7.170922753181856,-20.521265888976924,0.0
2005-05-27 02:00:00-07:00,21.726957938498856,-17.99960605613455,0.0
2005-05-27 03:00:00-07:00,35.342147852594394,-13.181627728018197,0.0
2005-05-27 04:00:00-07:00,47.79384160090743,-6.497157804824423,0.0
2005-05-27 05:00:00-07:00,59.194078873384,1.9004054659981957,2.696481383063979
2005-05-27 06:00:00-07:00,69.87147043826027,10.761088798207773,378.06612633140907
2005-05-27 07:00:00-07:00,80.29309041273814,20.440012791925387,621.3253861803302
2005-05-27 08:00:00-07:00,91.07524246961347,30.451037420167435,741.9774670617015
2005-05-27 09:00:00-07:00,103.10118195198353,40.42154298720884,808.5253341022776
2005-05-27 10:00:00-07:00,117.7763324508658,49.84635577626895,847.1113672626124
2005-05-27 11:00:00-07:00,137.32674383526836,57.845600267890404,868.8613016746281
2005-05-27 12:00:00-07:00,163.93103026114687,62.83443498527131,878.8218594013456
2005-05-27 13:00:00-07:00,194.85311767927257,62.94983312549264,879.0247752650889
2005-05-27 14:00:00-07:00,221.7578516152388,58.13747305624017,869.5118900594048
2005-05-27 15:00:00-07:00,241.57726848269763,50.23231247787205,848.3557504116117
2005-05-27 16:00:00-07:00,256.4111944607416,40.85215896818687,810.6953825661075
2005-05-27 17:00:00-07:00,268.51977247694447,30.900868720359867,744.714936666405
2005-05-27 18:00:00-07:00,279.33824361455635,20.893975800723695,627.5839456162295
2005-05-27 19:00:00-07:00,289.76541924014094,11.206473328752823,393.14572473362796
2005-05-27 20:00:00-07:00,300.42483247970085,2.3015820630700827,7.600889179561945
2005-05-27 21:00:00-07:00,311.7873254124323,-6.096374275352184,0.0
2005-05-27 22:00:00-07:00,324.18575177079407,-12.827051883226233,0.0
2005-05-27 23:00:00-07:00,337.7405467908462,-17.709474529826775,0.0
2005-05-28 00:00:00-07:00,352.2429367695353,-20.3128094521534,0.0
2005-05-28 01:00:00-07:00,7.12560209055826,-20.36167473354698,0.0
2005-05-28 02:00:00-07:00,21.653031729645534,-17.850454203240872,0.0
2005-05-28 03:00:00-07:00,35.24649625829872,-13.045846443879354,0.0
2005-05-28 04:00:00-07:00,47.682851162727815,-6.37520680627535,0.0
2005-05-28 05:00:00-07:00,59.07171766676643,2.0018428303388367,3.6107793155027132
2005-05-28 06:00:00-07:00,69.73900166657323,10.860066422318983,380.6233037869832
2005-05-28 07:00:00-07:00,80.14947536075783,20.53303051894085,621.7067857678979
2005-05-28 08:00:00-07:00,90.91767165071046,30.54192004751786,741.6515501722124
2005-05-28 09:00:00-07:00,102.92606913658376,40.51575001286895,807.9363862960885
2005-05-28 10:00:00-07:00,117.58306779686953,49.95147087546359,846.4153244492711
2005-05-28 11:00:00-07:00,137.13197379916966,57.97114823678687,868.1238998975706
2005-05-28 12:00:00-07:00,163.79870335627106,62.985300578718494,878.077557389823
2005-05-28 13:00:00-07:00,194.8556464411517,63.11204259665081,878.2988846767252
2005-05-28 14:00:00-07:00,221.85516385322168,58.291117136419295,868.8330651182241
2005-05-28 15:00:00-07:00,241.70029923614234,50.37365587495055,847.7699181270854
2005-05-28 16:00:00-07:00,256.53120554808623,40.985747420993185,810.2933771610027
2005-05-28 17:00:00-07:00,268.6296075983504,31.031667666074696,744.7313823592709
2005-05-28 18:00:00-07:00,279.4369452099319,21.025756935151552,628.5607492628313
